,Permit_Issuance_Date,License_Issuance_Date,Face_Value_Amount,Subtypes_Statements_Only,Application_Acceptance_Date,ApplID
21730,,,0.0,,2005-06-07,G363780
21731,,,0.0,,1982-06-12,G331778L001
21732,,,0.0,,1988-07-29,G332522L001
21733,,,0.0,,1982-06-12,G332024L001
21734,,,195.0,,2005-06-03,G193455
21735,,,0.0,Riparian,2005-06-03,S015952
21736,,,0.0,,2005-06-03,G193458
21737,,,0.0,,1982-06-12,G332023L001
21738,,,0.0,,1975-01-01,S008640
21739,,,0.0,,1987-08-13,G362671
21740,1986-11-10,2005-06-01,14.0,,1985-12-23,A028677
21741,,,0.0,,1986-06-20,G362221
21742,,,0.0,,1985-04-19,G191411
21743,,,0.0,,1983-05-02,G360139L001
21744,,,0.0,,1992-07-02,G363264
21745,,,0.0,,1988-03-04,G362887
21746,,,0.0,,1992-10-20,G363362
21747,,,0.0,,1982-03-11,G362722
21748,,,0.0,,1989-07-07,G193230
21749,,,0.0,,1992-07-02,G363266
21750,,,0.0,,1989-03-22,G362969
21751,,,0.0,,1981-07-08,G561458
21752,,,0.0,,1991-03-06,G363112
21753,,,0.0,,1982-05-10,G332137
21754,,,0.0,,1991-04-26,G363119
21755,,,0.0,,1981-03-04,G560838
21756,,,0.0,,1992-07-23,G561745
21757,,,0.0,,1984-06-29,G192888
21758,,,0.0,,1983-03-23,G332318L001
21759,,,0.0,,1992-05-22,G363246
21760,,,0.0,,1992-07-08,G363270
21761,,,0.0,,1992-07-08,G363286
21762,,,0.0,,1989-01-30,G362965
21763,,,0.0,,1989-02-21,G362988
21764,,,0.0,,1992-09-14,G363318
21765,,,0.0,,1992-09-18,G363320
21766,,,0.0,,1989-07-07,G193227
21767,,,0.0,,1989-07-07,G193229
21768,,,0.0,,1993-06-14,G363481
21769,,,0.0,,1981-07-07,G330848
21770,,,0.0,,1992-04-30,G363223
21771,,,0.0,,1994-04-26,G332702L002
21772,,,0.0,,1983-06-29,G360743L001
21773,,,0.0,,1985-05-16,G560714
21774,,,0.0,,1984-04-13,G560029
21775,,,0.0,,1989-07-05,G193232
21776,,,0.0,,1994-04-26,G332703L002
21777,,,0.0,,1982-06-12,G362723
21778,,,0.0,,1993-06-14,G363480
21779,,,0.0,,1986-04-25,G332257
21780,,,0.0,,1984-05-07,G330338
21781,,,0.0,,1992-08-21,G363304
21782,,,0.0,,1992-09-18,G363319
21783,,,0.0,,1985-07-29,G332319L001
21784,,,0.0,,1986-03-07,G330661
21785,,,0.0,,1989-05-16,G362998
21786,,,0.0,,1992-08-21,G363305
21787,,,0.0,,1989-03-27,G362989
21788,,,0.0,,1992-04-30,G363224
21789,,,0.0,,1986-06-20,G330024
21790,,,0.0,,1983-05-02,G190591
21791,,,0.0,,1983-05-02,G190592
21792,,,0.0,,,G331172
21793,,,0.0,,1992-09-08,G363309
21794,,,0.0,,1981-07-08,G331220L001
21795,,,0.0,,1992-07-02,G363265
21796,,,0.0,,1994-05-12,G363575
21797,,,0.0,,1989-02-07,G362963
21798,,,0.0,,1983-07-13,G561574
21799,,,0.0,,1994-06-27,G193297
21800,,,0.0,,2001-01-19,G363716
21801,,,0.0,,1991-07-01,G193260
21802,,,0.0,,1994-04-26,G332704L002
21803,,,0.0,,1992-11-02,G363338
21804,,,0.0,,1982-02-24,G560627
21805,,,0.0,,1981-03-04,G560840
21806,,,0.0,,1987-08-13,G561488
21807,,,0.0,,1989-06-07,G363004
21808,,,0.0,,1981-06-11,G560875
21809,,,0.0,,1995-09-30,G363585
21810,,,0.0,,1982-05-19,G332271
21811,,,0.0,,1988-10-26,G362922
21812,,,0.0,,1982-04-26,G192352
21813,,,0.0,,1988-12-21,G362952
21814,,,0.0,,1992-05-27,G363203
21815,,,0.0,,1983-03-07,G190565
21816,,,0.0,,1983-07-15,G360519
21817,,,0.0,,1982-06-12,G561380
21818,,,0.0,,1983-05-02,G362280L001
21819,,,0.0,,1988-12-21,G362942
21820,,,0.0,,1985-02-20,G193179
21821,,,0.0,,1992-07-20,G330622
21822,,,0.0,,1992-07-02,G363268
21823,,,0.0,,1992-09-21,G363326
21824,,,0.0,,1982-01-08,G561529
21825,,,0.0,,1989-03-06,G362983
21826,,,0.0,,1988-12-21,G362944
21827,,,0.0,,1981-07-07,G331439
21828,,,0.0,,,G362527
21829,,,0.0,,1988-11-19,G362936
21830,,,0.0,,1991-04-26,G363121
21831,,,0.0,,1985-02-20,G193177
21832,,,0.0,,1992-07-23,G561744
21833,,,0.0,,1992-07-02,G363256
21834,,,0.0,,1988-12-21,G362943
21835,,,0.0,,1989-06-07,G193212
21836,,,0.0,,1983-07-15,G360517
21837,,,0.0,,1983-07-15,G360518
21838,,,0.0,,1990-06-29,G561704
21839,,,0.0,,1992-05-14,G363244
21840,,,0.0,,1988-11-18,G362929
21841,,,0.0,,1985-02-20,G193178
21842,,,0.0,,1988-12-21,G362939
21843,,,0.0,,1983-03-29,G561296
21844,,,0.0,,1988-12-21,G362941
21845,,,0.0,,,G561485
21846,,,0.0,Riparian,2005-05-31,S015923
21847,,,0.0,,1983-07-15,G362610
21848,,,0.0,,1988-12-21,G362940
21849,,,0.0,,1982-04-05,G561381
21850,,,0.0,,1980-07-01,G561486
21851,,,0.0,,1989-01-11,G362954
21852,,,0.0,,1988-12-21,G362945
21853,,,0.0,,1982-01-08,G561528
21854,,,0.0,,1985-02-20,G193180
21855,,,0.0,,1992-11-02,G363337
21856,,,0.0,,1988-12-21,G362947
21857,,,0.0,,1988-12-21,G362948
21858,,,0.0,,1988-12-21,G362951
21859,,,0.0,,1992-11-02,G363339
21860,,,0.0,,1981-01-07,G560935
21861,,,0.0,,1992-07-02,G363263
21862,,,0.0,,1989-01-30,G362985
21863,,,0.0,,1994-05-31,G363559
21864,,,0.0,,1988-12-21,G362950
21865,,,0.0,,1988-12-21,G362949
21866,,,0.0,,1980-07-01,G560696
21867,,,52.0,,2000-09-05,A031105
21868,,,0.0,,1993-06-08,G363468
21869,,,0.0,,1982-06-12,G361419
21870,,,0.0,,1981-08-06,G362474L001
21871,,,0.0,,1988-01-25,G331949
21872,,,0.0,,1985-07-29,G330263
21873,,,0.0,,1992-07-15,G191200
21874,,,90000.0,,,X002946
21875,,,0.0,,1983-03-10,G190799
21876,,,0.0,,1992-07-15,G191204
21877,,,0.0,,1988-07-21,G332515L001
21878,,,0.0,,1981-08-12,G191376
21879,,,0.0,,1980-11-18,G332290
21880,,,0.0,,1981-07-13,G561084
21881,,,0.0,,1992-07-15,G192627
21882,,,0.0,,1981-08-12,G191382
21883,,,0.0,,1987-02-27,G191396
21884,,,0.0,,1990-07-05,G363056
21885,,,0.0,,1994-09-16,G561777
21886,,,0.0,Riparian,2005-05-26,S015824
21887,,,0.0,,1986-07-14,G362260L001
21888,,,0.0,,1992-07-15,G191201
21889,,,0.0,,1981-08-12,G191363
21890,,,0.0,,1992-05-28,G363231
21891,,,45000.0,,,X002999
21892,,,0.0,,1981-07-13,G362395L001
21893,,,0.0,,1994-02-22,G363540
21894,,,0.0,,1992-07-20,G332087
21895,,,0.0,,1981-07-07,G360885
21896,,,10000.0,,,X002981
21897,,,10000.0,,,X002982
21898,,,49.0,,,A031453
21899,,,0.0,,1992-07-15,G191202
21900,,,0.0,,1981-03-04,G561394
21901,,,0.0,,,X000264
21902,,,0.0,,1992-05-28,G363232
21903,,,0.0,,1992-05-28,G363233
21904,,,0.0,,1992-05-28,G363234
21905,,,0.0,,1990-10-26,G332571L001
21906,,,280000.0,,,X002903
21907,,,0.0,,1980-07-01,G560227
21908,1989-01-24,,1.0,,1986-10-01,A028912
21909,,,100000.0,,,X002996
21910,,,0.0,,1992-05-28,G363230
21911,,,0.0,,1981-08-12,G191377
21912,,,0.0,,1981-08-12,G191381
21913,,1989-08-03,1.8,,1989-04-27,D029473
21914,,,0.0,,1982-06-12,G192645
21915,,,0.0,,1992-07-15,G191203
21916,,,0.0,,1992-09-14,G363317
21917,,,0.0,,1986-07-14,G362417L001
21918,,,0.0,,1993-05-11,G363454
21919,,,0.0,,1995-09-30,G561783
21920,,,0.0,Riparian,2005-05-25,S015925
21921,,,95.0,,2002-05-24,G363736
21922,,,457.0,,1998-07-09,A030726
21923,,,0.0,,1981-07-07,G331731
21924,,,0.0,,1994-09-19,G561776
21925,1994-04-01,,764.0,,1991-04-09,A029935
21926,1947-04-30,1959-03-24,0.0,,1946-05-08,A011394
21927,1958-03-06,1962-02-23,0.0,,1957-01-29,A017440
21928,,,0.0,,1982-07-30,G561401
21929,,2005-05-19,7.7,,2004-08-09,L031528
21930,,,0.0,,,S015818
21931,,,0.0,Riparian,2005-05-16,S015908
21932,,,0.0,,1967-02-02,S000251
21933,1967-11-30,1971-05-26,0.0,,1967-06-02,A022800
21934,1979-02-15,1986-04-01,0.5,,1975-07-30,A024847
21935,,,0.0,,,S015852
21936,,,0.0,Other - Permit 17061,2005-05-12,S015853
21937,,,17.0,,,X003457
21938,,,0.0,Riparian,2005-05-11,S015903
21939,1978-01-27,1985-03-28,0.2,,1977-05-31,A025374
21940,1923-01-18,1927-04-07,0.0,,1921-06-29,A002414
21941,,,0.0,,,S015961
21942,,,0.0,"Riparian 
              Pre 1914",2005-05-06,S015974
21943,2003-06-26,,28.0,,1991-12-23,A030051
21944,1985-07-19,1992-03-11,76.2,,1984-09-26,A028253
21945,1965-04-01,1970-05-22,0.0,,1964-09-16,A021906
21946,1967-02-10,,0.0,,1965-05-25,A022173
21947,1957-02-18,1959-05-01,0.0,,1955-11-29,A016751
21948,1965-04-15,,0.0,,1961-11-09,A020487
21949,,,0.0,,2005-05-02,G332983
21950,1926-03-12,1928-04-19,0.0,,1925-08-04,A004717
21951,1985-01-07,1991-04-17,0.0,,1984-04-24,A028118
21952,,,0.0,Riparian,2005-05-02,S015871
21953,,,0.0,Riparian,2005-05-02,S015863
21954,,,0.0,,2005-05-02,G332983L001
21955,1979-10-25,,6.4,,1979-02-02,A025915
21956,,,0.0,,2005-04-28,G332982
21957,,,0.0,Riparian,2005-04-27,S015879
21958,,,0.0,,,S015848
21959,,,0.0,Riparian,2005-04-27,S015872
21960,,,0.0,Riparian,2005-04-27,S015924
21961,1986-01-22,,18.5,,1985-06-14,A028476
21962,,,0.0,,1989-08-10,G561695
21963,,2005-04-27,3.9,,2003-12-17,D031474
21964,,2005-04-27,3.9,,2005-02-23,D031566
21965,1962-01-08,1967-04-10,0.0,,1961-02-09,A019978
21966,,2005-04-26,7.8,,2005-04-06,D031568
21967,1984-01-10,2000-09-21,2.0,,1983-03-07,A027679
21968,1973-03-05,1980-06-13,0.0,,1971-10-18,A023899
21969,,,0.0,Riparian,2005-04-25,S015840
21970,1952-03-14,1958-05-12,0.0,,1951-09-06,A014468
21971,1939-10-02,1943-05-04,0.0,,1939-05-17,A009587
21972,1963-06-05,1969-04-04,0.0,,1954-10-14,A016091
21973,1948-03-30,1952-02-28,0.0,,1947-07-07,A011975
21974,,,0.0,,2005-04-21,S015959
21975,,,0.0,,,S015835
21976,1981-10-15,1986-11-12,0.0,,1980-11-04,A026603
21977,1958-04-23,1968-07-24,57.8,,1957-07-24,A017733
21978,1958-04-23,1968-07-24,63.5,,1957-05-17,A017607
21979,,2005-04-18,3.3,,2003-10-14,L031457
21980,,2000-02-17,5.0,,1999-10-14,D030960
21981,,2005-04-18,2.8,,2003-08-19,D031440
21982,1980-11-03,,728.0,,1973-07-19,A024416
21983,,2005-04-18,9.6,,2005-01-28,D031561
21984,,2005-04-18,5.0,,2003-11-25,L031466
21985,,,0.0,,1974-01-01,S008299
21986,,2005-04-18,0.22,,2004-12-06,D031555
21987,,2005-04-15,10.0,,2003-04-07,D031411
21988,,2005-04-15,4.8,,2004-11-30,D031552
21989,,2005-04-15,2.0,,2003-04-24,D031417
21990,,,0.0,Riparian,2005-04-15,S015816
21991,,2005-04-15,0.6,,2005-02-04,D031563
21992,,,0.0,Riparian,2005-04-14,S015983
21993,,,0.0,Riparian,2005-04-14,S015850
21994,,1994-06-28,1.2,,1993-12-09,D030312
21995,,1993-12-07,7.5,,1993-10-22,D030294
21996,,1994-06-28,1.9,,1993-12-09,D030313
21997,,1989-07-17,1.7,,1989-07-03,D029508
21998,,,0.0,,,S015873
21999,,2000-02-17,5.0,,1999-10-14,D030963
22000,1963-09-20,1969-02-24,0.0,,1962-11-15,A021018
22001,,,1600.0,,1993-11-24,A030309
22002,,2000-03-09,5.0,,1999-10-14,D030962
22003,1939-05-18,1942-07-27,0.0,,1939-01-30,A009499
22004,1984-08-29,1991-03-19,0.0,,1984-02-06,A027970
22005,1977-08-15,1983-06-23,0.0,,1975-02-05,A024751
22006,,,0.0,,,S015894
22007,,,0.0,,,S015843
22008,,,0.0,,,S015829
22009,,,0.0,Riparian,2005-04-11,S015874
22010,,,0.0,,,S015896
22011,1947-02-11,1952-03-31,166.5,,1946-08-09,A011504
22012,,,0.0,Riparian,2005-04-08,S015823
22013,,,0.0,,,S015890
22014,,,0.0,Riparian,2005-04-07,S015935
22015,1922-10-27,1927-03-30,0.0,,1921-09-12,A002541
22016,,1999-05-07,0.5,,1999-02-18,D030837
22017,1928-08-03,1933-07-06,0.0,,1928-02-08,A005828
22018,1947-12-19,1952-04-30,0.0,,1947-06-12,A011939
22019,1953-06-16,1958-06-16,0.0,,1953-02-02,A015184
22020,1925-11-13,1928-04-10,0.0,,1924-11-25,A004335
22021,1953-02-09,1958-06-06,0.0,,1952-09-02,A015004
22022,1931-04-17,1936-04-13,0.0,,1930-11-17,A006832
22023,1959-06-10,1964-03-20,0.0,,1958-08-29,A018297
22024,1932-07-28,1942-04-16,0.0,,1931-02-09,A006891
22025,1932-12-22,1938-09-02,0.0,,1932-08-08,A007342
22026,1955-02-28,1959-10-22,0.0,,1954-08-03,A015978
22027,1978-05-16,1991-04-30,0.5,,1975-07-17,A024839
22028,1952-05-13,1957-01-07,0.0,,1950-12-08,A014099
22029,2005-04-05,,4706.0,,2003-03-20,A031405
22030,1965-01-08,1970-02-10,0.4,,1964-07-15,A021852
22031,,,0.0,,,S015919
22032,1961-04-11,1971-04-29,0.0,,1959-01-12,A018470
22033,,,0.0,,1982-07-30,G560095
22034,1986-03-19,2000-09-25,0.2,,1985-01-24,A028375
22035,1959-03-30,1966-04-06,0.0,,1958-09-11,A018312
22036,,,32.0,,2002-05-20,A031325
22037,,,0.0,,,S015892
22038,,,0.0,,,S015815
22039,,2005-04-04,10.0,,2002-06-03,D031331
22040,1965-10-28,1968-09-26,0.0,,1964-10-06,A021921
22041,1949-04-14,1960-02-08,0.0,,1948-02-10,A012313
22042,,,0.0,,,S015902
22043,,,0.0,,,S015846
22044,,,0.0,,,S015845
22045,,,0.0,Pre 1914,1967-08-18,S003161
22046,1932-05-24,1939-02-25,0.0,,1932-02-18,A007189
22047,,,0.0,Riparian,2005-04-01,S015899
22048,,,0.0,Riparian,2005-04-01,S015898
22049,,,0.0,Riparian,2005-04-01,S015841
22050,1952-11-24,1959-01-14,0.0,,1952-03-13,A014712
22051,1919-11-13,1924-01-02,0.0,,1919-09-18,A001454
22052,1981-06-11,,21.0,,1980-02-27,A026236
22053,,,0.0,Riparian,2005-03-30,S015906
22054,1998-12-03,,5.0,,1997-10-29,A030659
22055,,,0.0,Riparian,2005-03-30,S015895
22056,,,0.0,,,S015836
22057,,,0.0,Riparian,2005-03-30,S015948
22058,1963-03-04,1968-02-01,0.0,,1962-07-12,A020854
22059,,,0.0,,,S015837
22060,,,0.0,,,S015893
22061,,2005-03-30,5.2,,2003-12-17,D031483
22062,1981-08-07,,8.0,,1978-10-24,A025859
22063,1993-06-18,,0.3,,1988-06-21,A029278
22064,1925-11-04,1928-04-13,0.0,,1924-09-30,A004244
22065,1959-12-11,1965-08-31,0.0,,1959-04-23,A018659
22066,1958-06-17,1970-11-13,0.0,,1957-10-17,A017852
22067,,,0.0,Riparian,2005-03-29,S015844
22068,1960-08-02,1963-06-06,0.0,,1960-01-12,A019181
22069,,,0.0,,2005-03-28,S015866
22070,1982-12-06,1988-04-11,1.0,,1981-11-03,A027078
22071,1959-03-30,1985-04-09,0.0,,1958-09-08,A018304A
22072,1935-06-25,1942-06-22,0.0,,1934-09-26,A008112
22073,1958-10-23,1961-05-05,0.0,,1958-04-30,A018114
22074,1946-05-17,1953-04-06,0.0,,1945-07-27,A011122
22075,,,0.0,,,S015922
22076,,,0.0,,,S015957
22077,,,0.0,Riparian,2005-03-28,S015955
22078,,,0.0,Riparian,2005-03-25,S015814
22079,,,0.0,Riparian,2005-03-25,S015813
22080,1929-07-26,1940-08-22,0.0,,1929-05-25,A006299
22081,,,0.0,Riparian,2005-03-25,S015884
22082,,,0.0,,2005-03-25,G332986L001
22083,,,0.0,Riparian,2005-03-25,S015891
22084,,,0.0,,1995-09-30,G561782
22085,,,0.0,,2005-03-25,G332985L001
22086,,,0.0,,,S015864
22087,1952-11-28,1958-03-31,0.0,,1952-08-08,A014957
22088,,,82.0,,1996-08-15,A030473
22089,,1993-04-28,0.1,,1972-11-13,A024243A
22090,,,0.0,,,S015812
22091,,,0.0,,1982-05-11,G561173
22092,,,77.9,,2002-08-08,A031348
22093,,,0.0,Riparian,2012-10-18,S022193
22094,,,0.0,Pre 1914,2005-03-23,S015910
22095,,,0.0,"Riparian 




              Incomplete Statement",2012-10-18,S022192
22096,,,0.0,,1967-01-01,S002309
22097,,,0.0,,1995-12-27,S014527
22098,,,0.0,Riparian,2005-03-18,S015944
22099,,2005-03-17,2.77,,2003-10-29,D031459
22100,,,0.0,,1981-03-04,G560837
22101,1954-07-08,1962-04-16,65.7,,1954-02-18,A015733
22102,,,142.0,,1989-11-01,A029604
22103,,,0.0,,1987-08-10,G560451
22104,,,0.0,,1977-01-13,S009101
22105,,,0.0,,,G560237
22106,,,0.0,,,G561416
22107,,2005-03-09,10.0,,2003-08-25,L031442
22108,,,25.0,,1991-04-22,A029945
22109,1983-04-13,,0.0,,1981-11-02,A027076
22110,1959-09-29,1970-09-29,3.0,,1959-02-03,A018520
22111,,1995-01-24,0.1,,1994-07-11,D030379
22112,1964-09-30,1979-02-15,500.0,,1961-03-30,A020061
22113,,,0.0,,1982-04-21,G560751
22114,,1994-02-28,3.2,,1994-01-11,D030330
22115,1984-03-02,,4.0,,1981-12-28,A027163
22116,1966-11-02,1971-03-01,1.5,,1966-04-04,A022440
22117,,,0.0,Riparian,2005-02-28,S015831
22118,,2000-02-23,10.0,,1999-10-14,D030969
22119,1953-10-22,1960-08-02,0.0,,1953-06-17,A015378
22120,1959-10-26,1962-03-21,0.0,,1959-04-30,A018683
22121,,,0.0,,1987-03-19,G560398
22122,,,0.0,Riparian,2005-02-28,S015830
22123,,,51.0,,2003-09-08,A031443
22124,1958-03-06,1966-03-07,0.0,,1957-05-03,A017581
22125,1949-01-27,1962-04-16,0.0,,1947-12-24,A012211
22126,1935-08-15,1940-09-11,0.0,,1935-06-14,A008358
22127,1945-03-14,1948-03-18,0.0,,1945-01-02,A010939
22128,1981-08-17,1990-02-13,1.4,,1979-06-06,A026017
22129,1933-12-01,1936-03-25,0.0,,1933-09-28,A007692
22130,1933-12-01,1936-03-25,0.0,,1933-09-28,A007693
22131,1932-07-22,1936-03-25,0.0,,1932-05-26,A007272
22132,1932-07-22,1936-03-25,0.0,,1932-05-26,A007270
22133,1932-06-27,1937-10-14,0.0,,1931-07-02,A006991
22134,1947-06-05,1959-03-24,0.0,,1941-11-18,A010324
22135,,2005-02-14,2.1,,2003-04-04,D031410
22136,,2005-02-14,2.8,,2003-08-19,D031441
22137,1957-06-10,1960-03-10,20.0,,1955-04-27,A016350
22138,1954-03-25,1958-06-09,0.0,,1953-12-04,A015634
22139,1947-02-11,1952-01-10,0.0,,1946-07-29,A011488
22140,1951-12-31,1956-04-24,0.0,,1951-06-21,A014355
22141,1973-03-20,1976-07-07,0.0,,1971-09-14,A023864
22142,1971-01-06,1975-05-15,0.0,,1970-09-01,A023598
22143,1972-05-18,1975-04-02,1.0,,1971-08-23,A023855
22144,1956-06-20,1961-01-17,0.0,,1955-05-27,A016395
22145,1968-10-08,,3600.0,,1965-08-11,A022260
22146,1966-06-09,1974-06-06,3.0,,1965-11-18,A022339
22147,1970-02-09,1974-05-13,0.0,,1969-08-22,A023336
22148,1941-06-04,1944-01-12,0.0,,1940-11-25,A010073
22149,1947-12-19,1953-02-27,0.0,,1947-06-11,A011937
22150,1956-06-20,1961-01-17,0.0,,1955-03-16,A016286
22151,1967-10-25,1981-02-24,594.0,,1966-01-12,A022362
22152,1947-12-19,1953-02-27,0.0,,1947-06-11,A011935
22153,1960-12-27,1965-09-01,0.0,,1959-08-11,A018909
22154,1963-10-24,1970-04-21,0.0,,1962-07-03,A020839
22155,1937-02-04,1941-03-01,0.0,,1936-12-07,A008851
22156,1950-09-21,1959-03-24,0.0,,1949-09-12,A013348
22157,1987-01-29,,1.3,,1985-08-01,A028524
22158,1953-08-13,1960-07-11,0.0,,1952-10-08,A015047
22159,,,863.0,,2005-02-04,A031564
22160,1982-12-29,1990-03-27,0.1,,1981-11-02,A027074
22161,1950-02-16,1959-03-24,0.0,,1949-02-16,A012933
22162,,2000-02-17,5.0,,1999-10-14,D030961
22163,,,0.0,Riparian,2005-02-01,S015598
22164,,,0.0,Riparian,2005-01-31,S015597
22165,,,0.0,,1993-08-10,S014093
22166,,2005-01-21,10.0,,2003-09-11,L031444
22167,,2005-01-21,8.0,,2002-12-17,L031378
22168,,2005-01-21,1.5,,2004-09-10,D031542
22169,2005-01-20,,6.0,,2002-03-07,A031302
22170,,,950.0,,2005-01-19,G332972L001
22171,,,130.0,,2005-01-19,G332971L001
22172,,,0.0,,1998-12-15,G363644
22173,,,0.0,,,X003385
22174,,,0.0,Pre 1914,2005-01-07,S015832
22175,1983-10-06,1988-02-17,2.3,,1971-03-01,A023709A02
22176,,1989-11-30,1.3,,1989-10-16,D029585
22177,,,5.2,,2003-11-13,D031462
22178,,1999-10-13,10.0,,1999-07-29,D030924
22179,,,0.0,,1993-06-08,G363469
22180,,2004-12-17,10.0,,2003-11-20,D031529
22181,,2004-12-17,1.0,,2003-12-16,D031469
22182,1960-03-11,1965-09-02,0.0,,1959-09-21,A018995
22183,1927-11-14,1929-03-14,0.0,,1927-07-01,A005591
22184,1935-05-08,1957-12-11,0.0,,1934-11-02,A008150
22185,1954-03-25,1958-03-31,0.0,,1953-07-17,A015417A
22186,,,85000.0,,2003-12-17,A031481
22187,1957-11-04,1959-01-17,0.2,,1956-07-02,A017160
22188,,2003-02-13,4.5,,2002-10-08,D031367
22189,,1999-12-12,5.0,,1999-09-17,D030944
22190,1992-09-08,,1.3,,1979-06-05,A026015
22191,,2004-11-15,5.0,,2004-08-20,D031530
22192,1920-06-01,1923-04-21,0.0,,1919-12-15,A001571
22193,,,0.0,Riparian,2004-11-05,S015621
22194,1989-12-26,,14.8,,1989-01-10,A029396
22195,,,0.0,,1994-06-20,A030374
22196,1946-06-06,1952-03-31,0.0,,1945-06-25,A011084
22197,,2004-11-03,3.5,,2004-08-26,D031532
22198,1954-02-25,1961-06-05,0.0,,1953-06-17,A015379
22199,,,0.0,,1981-07-07,G331769
22200,,,0.0,,1996-06-27,G332797
22201,,,0.0,Riparian,2004-10-31,S015594
22202,,,0.0,Riparian,2004-10-29,S015561
22203,,,0.0,Riparian,2004-10-26,S015590
22204,,,0.0,Riparian,2004-10-26,S015591
22205,,,0.0,Riparian,2004-10-26,S015592
22206,,,0.0,Riparian,2004-10-26,S015593
22207,,,0.0,Riparian,2004-10-26,S015588
22208,,,0.0,Riparian,2004-10-26,S015589
22209,,,0.0,Riparian,2004-10-22,S015912
22210,,,0.0,Riparian,2004-10-22,S015587
22211,,,0.0,"Riparian 
              Pre 1914",2004-10-21,S015760
22212,,,0.0,Pre 1914,2004-10-20,S015557
22213,,,0.0,Pre 1914,2004-10-20,S015556
22214,,,0.0,Riparian,2004-10-20,S015554
22215,,,0.0,Riparian,2004-10-20,S015552
22216,,,0.0,Riparian,2004-10-20,S015553
22217,,,0.0,Riparian,2004-10-19,S015578
22218,,,0.0,Riparian,2004-10-19,S015584
22219,,,0.0,Riparian,2004-10-19,S015586
22220,,,0.0,Riparian,2004-10-19,S015585
22221,,,0.0,Riparian,2004-10-19,S015577
22222,,,0.0,Riparian,2004-10-19,S015574
22223,,,0.0,Riparian,2004-10-19,S015575
22224,,,0.0,Riparian,2004-10-19,S015582
22225,,,0.0,Riparian,2004-10-19,S015583
22226,,,0.0,"Riparian 
              Pre 1914",2004-10-19,S015580
22227,,,0.0,Riparian,2004-10-19,S015573
22228,,,0.0,Riparian,2004-10-19,S015576
22229,,,0.0,Riparian,2004-10-19,S015581
22230,,,0.0,Riparian,2004-10-19,S015571
22231,,,0.0,Riparian,2004-10-19,S015572
22232,,,0.0,Riparian,2004-10-19,S015570
22233,,,0.0,Riparian,2004-10-18,S015569
22234,,,0.0,Riparian,2004-10-18,S015566
22235,,,0.0,Riparian,2004-10-18,S015567
22236,,,0.0,Riparian,2004-10-18,S015568
22237,,,0.0,"Riparian 
              Pre 1914 

              Other - Mission",2004-10-15,S015565
22238,,,0.0,,1982-04-15,G331144
22239,,,0.0,,1990-06-13,G363092
22240,,,0.0,"Riparian 
              Pre 1914",2004-10-13,S015564
22241,,,26.0,,1991-04-30,A029949
22242,,,0.0,Riparian,2004-10-13,S015563
22243,,,0.0,Riparian,2004-10-13,S015562
22244,,,2450.0,,2004-10-07,A005647X03
22245,,,0.0,Pre 1914,2004-10-06,S015867
22246,1966-01-28,1970-03-12,0.0,,1964-09-10,A021898
22247,,,0.0,,1973-01-01,S008147
22248,,2004-10-01,10.0,,2004-05-04,L031506
22249,,,48.0,,2004-09-30,A031546
22250,,,0.0,"Riparian 
              Pre 1914",2004-09-29,S015551
22251,1945-01-16,1957-06-10,0.0,,1944-09-25,A010888
22252,1985-04-26,1993-04-29,0.0,,1984-08-03,A028207
22253,1955-01-26,1959-11-17,0.0,,1954-03-17,A015777
22254,1971-01-05,1976-01-30,2.0,,1970-03-11,A023463
22255,,2004-09-27,10.0,,2004-07-21,L031524
22256,,,0.0,Riparian,2004-09-24,S015535
22257,1954-07-08,1959-03-24,0.0,,1954-03-05,A015758
22258,,,5.0,,2002-04-26,D031309
22259,,,10.0,,2002-09-04,A031352
22260,1983-03-23,1990-02-23,0.1,,1982-09-13,A027511
22261,,2004-09-16,0.5,,2003-02-19,D031396
22262,,2004-09-16,5.3,,2004-07-29,D031526
22263,,2004-09-14,5.0,,2003-10-08,D031451
22264,,,0.0,,2002-08-16,S015357
22265,,,0.0,,1967-01-01,S001978
22266,,,0.0,Court Decree/ Adjudication - - Court Decree No. 7035,2004-09-09,S015540
22267,,,602.1,,2004-09-09,G193454
22268,,,0.0,,1967-01-01,S001977
22269,,,0.0,Riparian,2004-09-08,S015550
22270,2004-09-07,,18099.4,,2003-04-15,A031413
22271,,2004-09-07,1.9,,2004-04-02,D031498
22272,,2004-09-03,10.0,,2003-02-04,D031394
22273,,,5.0,,2004-09-03,A031533
22274,,2004-09-03,4.6,,2003-12-23,D031485
22275,,,0.0,,1992-02-28,S013788
22276,,,0.0,Riparian,2004-09-02,S015811
22277,,2004-09-01,1.0,,2004-08-02,D031527
22278,,,0.0,Riparian,2004-09-01,S015541
22279,,,0.0,Riparian,2004-09-01,S015549
22280,,,0.0,,1983-02-14,G192143
22281,,,0.0,Pre 1914,1983-12-08,S011346
22282,,,36.0,,,X003275
22283,,,0.0,,2004-08-26,G363766L001
22284,,,0.0,Pre 1914,1983-12-08,S011345
22285,,,0.0,Pre 1914,1983-12-08,S011348
22286,,,0.0,,2004-08-25,G363777L001
22287,,,0.0,Pre 1914,2004-08-25,S015534
22288,1949-05-23,1953-02-27,16.7,,1948-05-13,A012509
