,ApplID,Report_ID,answer,question
179,G193642,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248772,"772
Acre-Feet",Amount Extracted
180,G193642,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292650,"530
Acre-Feet",Amount Extracted
181,G334526,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382284,"0
Acre-Feet",Amount Extracted
182,G334526,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352895,"0
Acre-Feet",Amount Extracted
183,G334526,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306405,"0.0310
Acre-Feet",Amount Extracted
184,G334526,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248769,"57.6360
Acre-Feet",Amount Extracted
185,G193641,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248771,"869
Acre-Feet",Amount Extracted
186,G193641,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292649,"878
Acre-Feet",Amount Extracted
187,G193646,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248776,"3727
Acre-Feet",Amount Extracted
188,G193646,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292654,"3347
Acre-Feet",Amount Extracted
189,G193647,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248777,"1549
Acre-Feet",Amount Extracted
190,G193647,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292655,"2327
Acre-Feet",Amount Extracted
191,G193645,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248775,"393
Acre-Feet",Amount Extracted
192,G193645,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292653,"135
Acre-Feet",Amount Extracted
193,G193648,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248778,"1434
Acre-Feet",Amount Extracted
194,G193648,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292656,"1491
Acre-Feet",Amount Extracted
195,G334527,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382292,"20.4010
Acre-Feet",Amount Extracted
196,G334527,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353072,"20.4010
Acre-Feet",Amount Extracted
197,G334527,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=336370,"16.9450
Acre-Feet",Amount Extracted
198,G334527,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305113,"16.90
Acre-Feet",Amount Extracted
199,G334527,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248770,"37.9270
Acre-Feet",Amount Extracted
200,G193644,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248774,"937
Acre-Feet",Amount Extracted
201,G193644,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292652,"729
Acre-Feet",Amount Extracted
202,G332463,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219846,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
203,G332463,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168580,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
204,G332463,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124473,"23.30
Acre-Feet",Amount Extracted
205,G332463,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108400,"524.50
Acre-Feet",Amount Extracted
206,G332422,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219843,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
207,G332422,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168772,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
208,G332422,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124471,"0
Acre-Feet",Amount Extracted
209,G332422,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108398,"1141.40
Acre-Feet",Amount Extracted
210,G332266,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220187,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
211,G332266,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169156,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
212,G332266,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124666,"452.10
Acre-Feet",Amount Extracted
213,G332266,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108605,"0
Acre-Feet",Amount Extracted
214,G332279,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219696,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
215,G332279,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169335,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
216,G332279,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125192,"0
Acre-Feet",Amount Extracted
217,G332279,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109158,"1164.50
Acre-Feet",Amount Extracted
218,G332533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220384,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
219,G332533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=180683,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
220,G332533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169685,"0
Acre-Feet",Amount Extracted
221,G332533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125199,"0
Acre-Feet",Amount Extracted
222,G332533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109166,"1064.60
Acre-Feet",Amount Extracted
223,G332956,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219888,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
224,G332956,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169393,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
225,G332956,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124722,"2105.40
Acre-Feet",Amount Extracted
226,G332956,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108661,"1354
Acre-Feet",Amount Extracted
227,G332169,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220550,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
228,G332169,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169517,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
229,G332169,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124850,"1008.30
Acre-Feet",Amount Extracted
230,G332169,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108797,"2161.30
Acre-Feet",Amount Extracted
231,G193639,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352720,"79.65
Acre-Feet",Amount Extracted
232,G193639,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305511,"94.55
Acre-Feet",Amount Extracted
233,G193639,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=288333,"109.95
Acre-Feet",Amount Extracted
234,G193639,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248764,"109.95
Acre-Feet",Amount Extracted
235,G561853,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306243,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
236,G561853,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248765,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
237,G561854,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305112,"1.75
Acre-Feet",Amount Extracted
238,G561854,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248766,"0.01
Acre-Feet",Amount Extracted
239,G334523,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353257,"9.55
Acre-Feet",Amount Extracted
240,G334523,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306242,"10.30
Acre-Feet",Amount Extracted
241,G334523,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248762,"11.70
Acre-Feet",Amount Extracted
242,G334520,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352156,"20.40
Acre-Feet",Amount Extracted
243,G334520,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305307,"16.20
Acre-Feet",Amount Extracted
244,G334520,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248759,"0.40
Acre-Feet",Amount Extracted
245,G334520,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=287755,"103.20
Acre-Feet",Amount Extracted
246,G334524,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352339,"91.50
Acre-Feet",Amount Extracted
247,G334524,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305115,"114.30
Acre-Feet",Amount Extracted
248,G334524,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248763,"82.40
Acre-Feet",Amount Extracted
249,G334524,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=287752,"111.20
Acre-Feet",Amount Extracted
250,G334524,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=287753,"156.40
Acre-Feet",Amount Extracted
251,G334521,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352526,"27.10
Acre-Feet",Amount Extracted
252,G334521,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306052,"25.40
Acre-Feet",Amount Extracted
253,G334521,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248760,"35.40
Acre-Feet",Amount Extracted
254,G334521,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=287756,"45.20
Acre-Feet",Amount Extracted
255,G334522,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=380498,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
256,G334522,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352338,"1751.40
Acre-Feet",Amount Extracted
257,G334522,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248761,"364
Acre-Feet",Amount Extracted
258,G334522,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=287749,"1767
Acre-Feet",Amount Extracted
259,G334522,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=287750,"811
Acre-Feet",Amount Extracted
260,G331479,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169143,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
261,G334513,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=232608,"30
Acre-Feet",Amount Extracted
262,G334513,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220081,"30
Acre-Feet",Amount Extracted
263,G334519,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351958,"346.1620
Acre-Feet",Amount Extracted
264,G334519,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305883,"297.9360
Acre-Feet",Amount Extracted
265,G334519,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248758,"79.5550
Acre-Feet",Amount Extracted
266,G334519,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=289538,"284.2060
Acre-Feet",Amount Extracted
267,G363818,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352093,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
268,G363818,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306055,"0
Acre-Feet",Amount Extracted
269,G363818,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248757,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
270,G363543,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108084,"485.50
Acre-Feet",Amount Extracted
271,G363543,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82843,"829.34
Acre-Feet",Amount Extracted
272,G363545,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108673,"862.53
Acre-Feet",Amount Extracted
273,G363545,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82107,"253.42
Acre-Feet",Amount Extracted
274,G363544,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108085,"150.34
Acre-Feet",Amount Extracted
275,G363544,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83062,"217.91
Acre-Feet",Amount Extracted
276,G363542,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108672,"464.41
Acre-Feet",Amount Extracted
277,G363542,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83477,"488.28
Acre-Feet",Amount Extracted
278,G363464,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108082,"10.88
Acre-Feet",Amount Extracted
279,G363464,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83187,"11.37
Acre-Feet",Amount Extracted
280,G363541,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109028,"76.97
Acre-Feet",Amount Extracted
281,G363541,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82410,"358.78
Acre-Feet",Amount Extracted
282,G334529,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=336042,"0
Acre-Feet",Amount Extracted
283,G334529,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305303,"0
Acre-Feet",Amount Extracted
284,G334529,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248781,"0
Acre-Feet",Amount Extracted
285,G334528,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=336041,"16.90
Acre-Feet",Amount Extracted
286,G334528,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306241,"16.90
Acre-Feet",Amount Extracted
287,G334528,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248780,"17.90
Acre-Feet",Amount Extracted
288,G560981,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353109,"210
Acre-Feet",Amount Extracted
289,G560981,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305818,"190
Acre-Feet",Amount Extracted
290,G560981,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248421,"100
Acre-Feet",Amount Extracted
291,G560981,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219877,"112
Acre-Feet",Amount Extracted
292,G560981,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108451,"0.10
Acre-Feet",Amount Extracted
293,G560981,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82519,"0.10
Acre-Feet",Amount Extracted
294,G334518,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306053,,Amount Extracted
295,G334518,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248756,Cubic Feet,Amount Extracted
296,G334518,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220678,"7500
Cubic Feet",Amount Extracted
297,G363173,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108181,"1.2410
Acre-Feet",Amount Extracted
298,G363011,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125345,"16.70
Acre-Feet",Amount Extracted
299,G363011,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109318,"13.3660
Acre-Feet",Amount Extracted
300,G193640,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305699,"485.48
Acre-Feet",Amount Extracted
301,G193640,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248767,"1598.05
Acre-Feet",Amount Extracted
302,G193640,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=233572,"1020.77
Acre-Feet",Amount Extracted
303,G561771,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124156,"6800
Acre-Feet",Amount Extracted
304,G561771,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108068,"6500
Acre-Feet",Amount Extracted
305,G561771,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=111362,"6500
Acre-Feet",Amount Extracted
306,G561771,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82552,"6500
Acre-Feet",Amount Extracted
307,G193418,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124415,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
308,G193418,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108336,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
309,G334511,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306406,"2.40
Acre-Feet",Amount Extracted
