,question,answer,ApplID,Report_ID
155,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334532,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305119
156,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352718
157,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305120
158,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G561855,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353262
159,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334530,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353074
160,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334530,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305118
161,Ownership Type,"Lessee of land on which well or point of diversion is located, and is extracting/diverting water",G193509,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168471
162,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193509,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125255
163,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193509,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109233
164,Ownership Type,"Lessee of land on which well or point of diversion is located, and is extracting/diverting water",G193510,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169249
165,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193510,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125271
166,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193510,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109248
167,Ownership Type,"Lessee of land on which well or point of diversion is located, and is extracting/diverting water",G193511,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168853
168,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193511,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124197
169,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193511,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108111
170,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193643,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248773
171,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193643,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292651
172,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193649,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248779
173,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193649,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292657
174,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334525,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352529
175,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334525,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=336373
176,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334525,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=336367
177,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334525,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306239
178,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334525,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248768
179,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193642,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248772
180,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193642,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292650
181,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334526,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382284
182,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334526,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352895
183,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334526,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306405
184,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334526,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248769
185,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193641,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248771
186,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193641,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292649
187,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193646,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248776
188,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193646,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292654
189,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193647,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248777
190,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193647,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292655
191,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193645,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248775
192,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193645,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292653
193,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193648,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248778
194,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193648,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292656
195,Ownership Type,"Lessee of land on which well or point of diversion is located, and is extracting/diverting water",G334527,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382292
196,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334527,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353072
197,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334527,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=336370
198,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334527,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305113
199,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G334527,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248770
200,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193644,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248774
201,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193644,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292652
202,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332463,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219846
203,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332463,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168580
204,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332463,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124473
205,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332463,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108400
206,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332422,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219843
207,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332422,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168772
208,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332422,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124471
209,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332422,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108398
210,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332266,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220187
211,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332266,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169156
212,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332266,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124666
213,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332266,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108605
