,Crop,Multiple Crops,Area Irrigated (Acres),Primary Irrigation Method,ApplID,Report_ID
174,Cannabis,No,0.114780,"Low-volume (example: micro-sprinkler, drip)",S026472,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=360135
175,Cannabis,No,0.1561065197428830,"Low-volume (example: micro-sprinkler, drip)",S026466,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371352
176,Cannabis,No,0.23,"Low-volume (example: micro-sprinkler, drip)",S026546,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369145
177,Cannabis,Yes,0.23,"Low-volume (example: micro-sprinkler, drip)",S026539,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364709
178,Landscape,Yes,0.23,Sprinkler,S026539,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364709
179,"Plant Nursery (flowers, etc.)",Yes,0.23,,S026539,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364709
180,Grapes,No,0.50,,S026586,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369141
181,Tree Fruit (other),No,1,,S026586,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369141
182,Cannabis,No,0.436832,"Low-volume (example: micro-sprinkler, drip)",S026538,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357875
183,Cannabis,No,0.3440,"Low-volume (example: micro-sprinkler, drip)",S026426,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381440
184,Cannabis,No,1,Surface (example: flood),S026507,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366999
185,Grapes,No,0.1140,"Low-volume (example: micro-sprinkler, drip)",S026507,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366999
186,Tree Fruit (other),No,0.1370,"Low-volume (example: micro-sprinkler, drip)",S026507,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366999
187,Vegetables,No,0.0110,Surface (example: flood),S026507,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366999
188,Cannabis,Yes,1,"Low-volume (example: micro-sprinkler, drip)",S026407,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362421
189,Other,No,2500 sqft irrigated,"Low-volume (example: micro-sprinkler, drip)",S026352,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366857
190,Tree Fruit (other),No,0.01,Sprinkler,S011146,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362588
191,Landscape,Yes,2,Sprinkler,S026571,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=379989
192,Landscape,Yes,2,Sprinkler,S026571,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369140
193,Cannabis,No,0.3305785123966940,"Low-volume (example: micro-sprinkler, drip)",S026391,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366935
194,Corn,No,450,Surface (example: flood),S026233,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371474
195,"Grains (wheat, oat)",No,450,Surface (example: flood),S026233,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371474
196,Cannabis,Yes,0.50,"Low-volume (example: micro-sprinkler, drip)",S026310,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=380177
197,Cannabis,Yes,0.50,"Low-volume (example: micro-sprinkler, drip)",S026310,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=380135
198,Cannabis,Yes,0.50,"Low-volume (example: micro-sprinkler, drip)",S026310,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355537
199,Other,Yes,cannabis,"Low-volume (example: micro-sprinkler, drip)",S026308,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371327
200,Other,No,cannabis,"Low-volume (example: micro-sprinkler, drip)",S026309,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362353
201,Corn,No,72,,S027298,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369133
202,Cannabis,No,0.2754820936639120,"Low-volume (example: micro-sprinkler, drip)",S026765,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362503
203,Cannabis,No,0.4340220385674930,"Low-volume (example: micro-sprinkler, drip)",S026487,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369116
204,Cannabis,Yes,0.0440,"Low-volume (example: micro-sprinkler, drip)",S026299,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364630
205,Corn,No,70,Surface (example: flood),S027366,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357770
206,Tree Fruit (other),No,14,Surface (example: flood),S027366,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357770
207,Cannabis,Yes,0.184133,"Low-volume (example: micro-sprinkler, drip)",S026289,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362436
208,Cannabis,No,0.2181,"Low-volume (example: micro-sprinkler, drip)",S026283,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382505
209,Cannabis,No,0.2181,"Low-volume (example: micro-sprinkler, drip)",S026283,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=360158
210,Cannabis,Yes,0.10,"Low-volume (example: micro-sprinkler, drip)",S026275,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362425
211,Cannabis,Yes,0.203168,Sub-surface,S026727,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362360
212,Cannabis,Yes,0.0450,"Low-volume (example: micro-sprinkler, drip)",S027287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382453
213,Landscape,No,0.0050,"Low-volume (example: micro-sprinkler, drip)",S027287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382453
214,"Plant Nursery (flowers, etc.)",No,0.0050,Surface (example: flood),S027287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382453
215,Other,No,.005,"Low-volume (example: micro-sprinkler, drip)",S027287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382453
216,Cannabis,Yes,0.0450,"Low-volume (example: micro-sprinkler, drip)",S027287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366985
217,Landscape,No,0.0050,"Low-volume (example: micro-sprinkler, drip)",S027287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366985
218,"Plant Nursery (flowers, etc.)",No,0.0050,Surface (example: flood),S027287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366985
219,Other,No,.005,"Low-volume (example: micro-sprinkler, drip)",S027287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366985
220,Cannabis,Yes,0.07,"Low-volume (example: micro-sprinkler, drip)",S026268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364629
221,Grapes,No,0.0040,"Low-volume (example: micro-sprinkler, drip)",S026268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364629
222,Hops,No,0.0040,Sprinkler,S026268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364629
223,Landscape,No,1,Sprinkler,S026268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364629
224,"Legumes (peas, beans, peanuts)",No,0.0040,Sprinkler,S026268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364629
225,"Plant Nursery (flowers, etc.)",No,0.02,"Low-volume (example: micro-sprinkler, drip)",S026268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364629
226,Sunflower,No,0.0040,Sprinkler,S026268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364629
227,Tomatoes,No,0.0040,"Low-volume (example: micro-sprinkler, drip)",S026268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364629
228,Tree Fruit (citrus),No,0.07,"Low-volume (example: micro-sprinkler, drip)",S026268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364629
229,Tree Fruit (other),No,0.11,"Low-volume (example: micro-sprinkler, drip)",S026268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364629
230,Vegetables,No,2,Sprinkler,S026268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364629
231,Cannabis,No,0.52,"Low-volume (example: micro-sprinkler, drip)",S026332,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369151
232,Cannabis,No,0.49058769513315,,S026371,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369070
233,Cannabis,No,0.02,"Low-volume (example: micro-sprinkler, drip)",S026441,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357823
234,Grapes,No,25,,A031255,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341084
235,Cannabis,No,0.9182736455463730,"Low-volume (example: micro-sprinkler, drip)",S026764,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=360037
236,Cannabis,Yes,0.4820,"Low-volume (example: micro-sprinkler, drip)",S026216,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366930
237,"Plant Nursery (flowers, etc.)",Yes,0.03,"Low-volume (example: micro-sprinkler, drip)",S026216,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366930
238,Tree Fruit (other),Yes,0.10,"Low-volume (example: micro-sprinkler, drip)",S026216,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366930
239,Cannabis,No,0.23,"Low-volume (example: micro-sprinkler, drip)",S026166,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369150
240,Grapes,No,344,,A031743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340726
241,Pasture,No,280,Surface (example: flood),S026133,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357731
242,Pasture,No,280,Surface (example: flood),S026134,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355415
243,Pasture,No,76,Surface (example: flood),S026169,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362357
244,Pasture,No,500,Surface (example: flood),S015421,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=370344
245,Pasture,No,700,Surface (example: flood),S011366,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369965
246,Pasture,No,150,Surface (example: flood),S015422,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=363625
247,Cannabis,Yes,1,Surface (example: flood),S026136,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369011
248,Grapes,No,0.1140,"Low-volume (example: micro-sprinkler, drip)",S026136,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369011
249,Tree Fruit (other),No,0.1370,"Low-volume (example: micro-sprinkler, drip)",S026136,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369011
250,Vegetables,No,0.0110,Surface (example: flood),S026136,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369011
251,Pasture,No,300,Surface (example: flood),S015420,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=370343
252,Cannabis,No,1,Surface (example: flood),S026137,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362345
253,Grapes,No,0.1140,"Low-volume (example: micro-sprinkler, drip)",S026137,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362345
254,Tree Fruit (other),No,0.1370,"Low-volume (example: micro-sprinkler, drip)",S026137,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362345
255,Vegetables,No,0.0110,Surface (example: flood),S026137,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362345
256,Cannabis,No,0.11,"Low-volume (example: micro-sprinkler, drip)",S026214,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371376
257,Landscape,No,0.14,"Low-volume (example: micro-sprinkler, drip)",S026214,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371376
258,Vegetables,No,0.10,"Low-volume (example: micro-sprinkler, drip)",S026214,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371376
259,Cannabis,No,0.3168,"Low-volume (example: micro-sprinkler, drip)",S026368,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382510
260,Cannabis,No,0.3168,"Low-volume (example: micro-sprinkler, drip)",S026368,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364551
261,Cannabis,No,0.316804,"Low-volume (example: micro-sprinkler, drip)",S026369,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362413
262,Cannabis,No,0.50,"Low-volume (example: micro-sprinkler, drip)",S026478,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357792
263,Cannabis,No,0.01,Sprinkler,S026110,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369160
264,Grapes,No,9.72,"Low-volume (example: micro-sprinkler, drip)",S026123,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=360171
265,Other,No,30,Surface (example: flood),S026186,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355434
266,Cannabis,No,0.23,"Low-volume (example: micro-sprinkler, drip)",S026269,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366827
267,Cannabis,No,0.75757575,"Low-volume (example: micro-sprinkler, drip)",S026095,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382513
268,Cannabis,No,0.75757575,"Low-volume (example: micro-sprinkler, drip)",S026095,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357855
269,Cannabis,No,0.3764921946740130,"Low-volume (example: micro-sprinkler, drip)",S026094,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362344
270,Cannabis,No,0.3030,"Low-volume (example: micro-sprinkler, drip)",S026090,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366936
271,Pasture,No,300,,S026103,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369170
272,Cannabis,No,0.229570,,S026125,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=369029
273,Cannabis,No,0.4350,,S026097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382511
274,Cannabis,No,0.4350,,S026097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362403
275,Fruit,Yes,0.20,"Low-volume (example: micro-sprinkler, drip)",S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382257
276,Grapes,Yes,0.20,"Low-volume (example: micro-sprinkler, drip)",S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382257
277,Landscape,Yes,0.50,"Low-volume (example: micro-sprinkler, drip)",S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382257
278,Sod (lawn grass),Yes,1,Sprinkler,S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382257
279,Sunflower,Yes,0.10,,S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382257
280,Tomatoes,Yes,0.10,"Low-volume (example: micro-sprinkler, drip)",S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382257
281,Tree Fruit (other),Yes,0.20,"Low-volume (example: micro-sprinkler, drip)",S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382257
282,Vegetables,Yes,0.20,"Low-volume (example: micro-sprinkler, drip)",S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382257
283,Fruit,Yes,0.01,"Low-volume (example: micro-sprinkler, drip)",S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364519
284,Grapes,Yes,0.01,"Low-volume (example: micro-sprinkler, drip)",S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364519
285,Landscape,Yes,0.05,"Low-volume (example: micro-sprinkler, drip)",S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364519
286,Sod (lawn grass),Yes,1,Sprinkler,S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364519
287,Tomatoes,Yes,0.01,"Low-volume (example: micro-sprinkler, drip)",S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364519
288,Tree Fruit (other),Yes,0.01,"Low-volume (example: micro-sprinkler, drip)",S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364519
289,Vegetables,Yes,0.01,"Low-volume (example: micro-sprinkler, drip)",S026077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364519
290,Grapes,Yes,0.10,,S026078,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357698
291,Landscape,Yes,0.50,,S026078,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357698
292,Sod (lawn grass),No,1,,S026078,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357698
293,Tree Fruit (other),Yes,0.50,,S026078,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357698
294,Vegetables,No,0.40,,S026078,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357698
295,Golf Course,Yes,7.0560,Sprinkler,S026099,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366834
296,Tree Fruit (other),Yes,1,,S026048,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366785
297,Vegetables,Yes,0.25,,S026048,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366785
298,Cannabis,No,0.224980,"Low-volume (example: micro-sprinkler, drip)",S026032,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382500
299,Cannabis,No,0.224980,"Low-volume (example: micro-sprinkler, drip)",S026032,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364506
300,"Plant Nursery (flowers, etc.)",No,0.10,Surface (example: flood),S026037,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357649
301,Tomatoes,No,0.10,Surface (example: flood),S026037,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357649
